"","iloprost","sirolimus","metformin","fluticasone","ibudilast","resveratrol","leflunomide","pirfenidone","hesperidin","fenofibrate","quercetin","verapamil","modafinil","ivermectin","hydrocortisone","prazosin","tramadol","lidocaine","pentoxifylline","amantadine","fluvoxamine","telmisartan","losartan","propofol","dexamethasone","amlodipine","prednisolone","pioglitazone","budesonide","prednisone","naltrexone","chloroquine","thalidomide","celecoxib","amiodarone","simvastatin","niclosamide","toremifene","quetiapine","tacrolimus","sildenafil","rosuvastatin","dipyridamole","chlorpromazine","ibuprofen","etoposide","fluoxetine","maraviroc","itraconazole","artesunate","fostamatinib","atorvastatin","ribavirin","clopidogrel","methylprednisolone","azithromycin","cyproheptadine","nicotinamide","ebselen","pitavastatin","argatroban","midazolam","famotidine","voriconazole","disulfiram","diphenhydramine","clarithromycin","ritonavir","clofazimine","methotrexate","montelukast","isoquercetin","loratadine","imatinib","nitazoxanide","sitagliptin","tofacitinib","decitabine","rivaroxaban","ruxolitinib","masitinib","lopinavir","doxycycline","aspirin","ganciclovir","mefloquine","amoxicillin","colchicine","hydroxychloroquine","artemisinin","trimetazidine","melatonin","ambrisentan","paracetamol","candesartan","melphalan","enzalutamide","ibrutinib","nintedanib","baricitinib","remdesivir"
"clofazimine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98744711907746,1.97035136979108,1.98239632003482,1.97094590545668,1.98006968421941,1.98243931904154,-1.9851440797517,1.98807596598193,-0.0105939757735805,1.99114249465723,1.99348245945187,-0.0116219252456938,0.000927544027867544,0.005261229905415,1.98184473571872,1.97453477442254,1.98863610792073,1.97051236231848,1.98635852144222,-1.98367541546075,1.96724705866784,0.00556882206490772,1.98728655478436,0.00976429394677325,-0.00233201809712369,-1.98036257715705,-1.98680995180918,0.000258307569727778,0.00921666330380877,1.96023836614657,0.0151765059423183,1.97815750194833
"methotrexate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.99050225840629,-1.98833137680986,-1.98558627346849,-1.98981970079171,-0.000689905413220004,0.00451954311966696,-1.98121828384314,-1.98797603665886,1.98042577393761,0.0080543402641069,-1.98033631215938,0.00101377770019662,-1.97531378630022,-1.98733146527394,-1.9837946893943,0.010651493245157,-1.98148752998873,-0.00643753999558905,-1.98883824427367,-1.97688964321962,-1.98577116760674,0.0246696724926532,-1.98696612753848,1.97589535421946,-1.99018389276608,0.0231124515002684,-0.00169925019393491,1.97911624117712,0.00224208946497773,1.97637547454687,1.98419696521052
"montelukast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00418974584964305,-0.00860977744258251,0.0161224910783732,0.00207457060149907,1.96845580492734,-0.00162812784404953,-0.0020582910773419,-0.000461534267005459,1.96856720908927,0.00355229278164781,0.00190826772373498,0.0115876681540057,-0.00151027167413764,-0.00071137385719755,1.97630408032314,0.00763205639181863,-1.9853892378887,-0.00211521937605907,0.0128135311556021,-0.00046015578088332,-1.98790050008528,-1.98732099490843,0.0240880770130687,-0.00817290162146556,-1.97885049789402,0.00677762062013754,-1.97026337860962,1.97169384683813,0.00298492830249308,0.0166752549250146
"isoquercetin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00825023615200537,1.9903304620543,-1.97682891718983,-1.98683445070514,0.00324610134790326,-1.98287852404162,-0.00930793561561416,-0.00469944407072675,-1.99272073155114,-1.98645729730859,0.00402026693592517,-1.97571133526078,1.95356412505679,-1.9835959579857,-1.97977194218876,-0.00472510669157311,0.00556710407021577,0.00674083309627138,0.00158236411467294,-0.000617398323541796,1.99000610511156,-0.0062859871514811,0.0131699148338786,-1.97950989692681,0.0017332543734182,-1.98688050488133,1.9602766506798,0.00635920308074667,1.95778512684134
"loratadine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0112592928043048,0.000526895957545404,-0.00161903590227186,0.00661642689068498,-1.99132718889222,1.97579858622451,-1.98758487831822,-1.98273312261799,0.0158812708110515,0.00928186818896426,1.98131023775227,-0.000228138693365465,0.00501741543273537,0.00956367348112652,0.00361457801830012,1.97824927643744,-1.99059720474338,0.00252570417608,0.00637643857671477,1.98099897726283,-1.98621515491785,0.00938080715889977,0.00728937723197087,-0.00847505935450699,-1.98523977270032,-1.9842999608966,1.96828017010538,-0.00616729156439055
"imatinib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99033539415207,1.984367277577,-1.97707268925493,1.98105583084207,-1.98250785702692,-1.98426862052062,-0.0110033435769333,-1.9920758977175,-1.98155479128491,0.0013722017927682,0.0122148852647604,0.0202066248630084,0.00361852543160368,0.00543824026378248,-1.98740809515575,0.00117351076062067,-1.98652004688417,1.98440099892557,-1.97463534646404,-0.00440448031656759,1.96930843265275,0.00421478496962768,-1.98441455381546,0.00421005395645435,1.98219513886976,-0.0105726353763248,-1.96365054670159
"nitazoxanide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00603079197747713,0.0142844494452453,1.97953342588864,1.97612434172063,-0.0260101525555081,-0.00320564516168875,0.00289356983464351,0.000362835239632098,-1.99414004828664,1.98040184735356,0.016170370220285,0.00841889092458059,-1.98666518608107,1.97870623887863,0.00195303791652623,0.00626133246660676,1.97074494985345,-0.00107821714964029,0.0207445637252265,0.00718104073179504,0.00365044362973965,-1.99099122809565,-0.0038142039168465,-0.00908984194030171,1.9626046070437,1.97439144143212
"sitagliptin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97478545206939,0.00274931939456591,0.0129628188890081,-1.9902951817619,-0.00148950798583802,0.00904037552874015,1.99450955128867,1.9876024618226,-0.00556176568640643,0.00372981968093178,-0.00666664913319059,-1.99414764732638,0.0185576882621433,-1.99050633520364,0.00700720760779516,0.0117516825414109,0.00204644436567569,0.00502095668283764,0.000580361622988801,0.0161777964735678,1.98931312938354,1.95380750956645,0.00393409722719373,1.97630083892618,1.96501779521942
"tofacitinib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00883731625930095,1.97646490976014,0.000430208693311784,0.00421326406163403,0.00853750793385333,0.0141103608437955,0.00995019452565027,-0.000570048700816561,0.0239230703994593,1.97841603008155,0.0119016391199291,1.97444938503302,1.95782268817577,-0.00282444526760817,0.00910210261902389,1.97080422007691,0.00709377384191401,0.00324278604567718,0.0267795376523433,-1.97792582307065,0.00545775725462339,1.98412825509667,1.99037239574761,0.000560446969963491
"decitabine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000346916395866148,0.00566496477384582,1.97439248917812,1.98912178257569,-0.000200616577831658,0.00532417690208775,1.98183828038594,1.97425469309581,0.00311989060119178,1.97447641114795,0.00663764235674769,-1.97908301205108,1.9810975773384,1.98287987481434,0.0150402728349178,0.0125312675507561,0.001281194794857,4.36390946411125e-05,1.97546783131195,0.00086781044400408,-0.0136600437751936,1.96530738879369,1.9677145458097
"rivaroxaban",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00478946789306722,1.98238223760371,1.96482500177815,1.98547572240305,1.98940443349963,-0.000874369560854293,1.9779078197827,1.98437302076617,1.96264945491938,-0.00214737521336705,0.0123975339786732,-1.97958860350806,1.99387083804682,1.98516253245529,0.0218895030503589,1.97325307432197,0.00404723075571567,0.00827327824011825,1.98031347015487,0.00169700693728014,0.0142035951752043,-0.00563927788644392
"ruxolitinib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95895659719287,0.0122155730004799,0.00761246517674652,-0.000959544217917552,1.98450123086435,-1.98197344941808,1.97010968765241,1.99041056288432,1.98652224314708,0.00381946654591847,0.00869500930004763,0.0264999471899074,-0.000110668977130524,0.0254437711679617,0.00714494952341482,0.00675055127539681,1.97500999632503,-0.0266245275457707,1.97763436369151,0.00142864293829192,1.97852559871471
"masitinib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00874769545527443,1.97577310428401,1.98887209754699,1.97619126914517,0.00846747172676143,1.97609849975469,-0.000912714942293946,0.00158723706213992,0.0117013774558165,1.97990087590197,1.99224785662996,-0.00227301926097834,0.0156532986357244,-0.00102043533193441,-1.98181272929094,0.00719217967464092,0.00238096048500636,-1.96451540457604,1.98389802176186,-1.9744379916029
"lopinavir",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96986402210921,0.00625610804918264,0.0145446794316852,0.00777085681655953,0.00918459115548531,-1.97760971809979,0.00848650131697859,0.00790097413778557,1.97366368248614,1.99452003061357,0.00767409198866109,1.97053942864776,1.97459518339055,1.96774847673436,0.00621206255997642,0.00639589955946462,-1.97743178077086,1.97059508744523,1.9687212682187
"doxycycline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0129815448474894,1.98623004311551,1.95645510499561,0.00619825076393821,0.00347819680326411,0.00621818567066634,1.98442161075174,0.00693607119592543,1.99378968897598,0.00965838238820516,0.0193165682481463,0.00276096402702897,1.97079151589723,-0.00515052585165376,-1.98979019348269,0.0197774787226018,0.0130031619581238,1.98516801189109
"aspirin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000665893409395935,-0.0163655503920731,1.96182208956661,-1.98125405551245,0.00331860021260388,0.00271194584019874,1.9880078113468,-0.0122940444458201,-0.00405008735787049,1.96996834043831,-0.00575274503702639,0.0124009076963538,0.00596634647985328,0.00290527246274164,-1.974511988563,-1.99311964568281,1.97238485072747
"ganciclovir",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9675555704468,1.988303478877,0.00117858856503383,0.00734882109200286,0.0153886314127637,0.0085440660839784,-0.0105199734114438,0.00650340258444049,-0.0025291993538471,-0.00312570958632652,0.00904964447603218,-0.00616035962198258,-0.0023833118339337,-0.00341477405856516,0.0379338937799243,1.97763740426585
"mefloquine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99025105657724,1.97485732768921,0.0249758635364564,-1.97311906799653,-1.98590225275261,0.00119079201677619,0.00204442981955399,-0.00851177900789057,0.00974857895493797,-1.98604909122914,1.96066833526901,1.97059996671513,-0.00548843875360849,-0.00451795994932624,0.00480164170471797
"amoxicillin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000550870620011912,1.99030264567134,1.97522358298757,0.00813678206022028,0.000121763393180263,-0.000115208579030024,0.00342505047421904,0.00225162486733876,1.98781658445194,1.9819000589265,1.95605638874194,-1.98260208190445,0.040030036001074,0.00774785893822483
"colchicine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000301521874224497,0.0080180441009563,0.00653699387529749,0.00239573783043912,-1.99180096538438,1.97314684656781,-0.00311248159023592,-1.99332180244432,0.0062401588418759,-0.00857545417255523,-0.0040370209352002,0.0163500100086458,0.009975775735237
"hydroxychloroquine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00798539537947329,1.98792907424561,0.00350044708929209,1.99346146856749,1.98803047168773,0.015119412796882,1.98187752412728,-0.00997460285668061,-1.98670713688111,0.00337251662068905,1.98803740853564,0.00648404749167164
"artemisinin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00625600033307505,1.97301343623064,0.000250424372329916,1.98459721149239,1.96905501315003,0.014331320516402,1.97527863636165,-0.0050768173340564,1.98546016802383,0.0267541437251017,0.00157846779355153
"trimetazidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95872810517607,-0.000436029400253113,-0.00312702562630374,1.97617199015481,-1.99244152133976,-1.98199562016825,0.00660501822579085,-1.9842957530894,-1.998586802332,0.00356221914939459
"melatonin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97755228350767,0.00158665201308716,1.97729786234317,0.011593581988426,0.00680972032576155,1.97901113794574,1.98858021586091,-1.99935424060965,0.00529227649336761
"ambrisentan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97617801712629,0.0112234924548701,0.00370340492213417,0.0103013342773423,-1.97994452580745,1.99016394413885,1.96233604171865,1.96977858802504
"paracetamol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4581346311331e-05,1.97790191238818,0.00904542429202315,-1.98199050016782,-1.97789794352728,1.97630748867866,-1.96502887567223
"candesartan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00562424991505994,-1.99718849836654,-0.000428353356093258,-1.98029871219292,-0.00281974131299823,0.000480232405094871
"melphalan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98424382976627,-0.0018391145935519,0.000472438993473046,0.00163315666094221,1.97450499858186
"enzalutamide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00958396376387538,0.0147473652081919,0.00922548977614746,1.98445536098952
"ibrutinib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96904589560727,-0.00916072859880934,1.9785785159938
"nintedanib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99009089238117,-0.000908512584846699
